,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
474,2024-12-30 18:45:00+00:00,2024-12-30 19:14:00+00:00,2024-12-30 19:15:00+00:00,2024-12-30 19:19:00+00:00,-0.25172594028350703,"[np.float64(-0.0007112307474592683), np.float64(-0.0009999039387071917), np.float64(-0.0015958933177442347), np.float64(-0.0013268849960788032), np.float64(-0.0012307457179394632)]","[np.float64(-0.00010452048228052734), np.float64(-0.00016842901798940204), np.float64(6.710082240362817e-05), np.float64(-0.0007389602845016558), np.float64(-0.0006708619416685717)]"
475,2024-12-30 18:46:00+00:00,2024-12-30 19:15:00+00:00,2024-12-30 19:16:00+00:00,2024-12-30 19:20:00+00:00,-0.1308662243003491,"[np.float64(-0.0009999039387071917), np.float64(-0.0015958933177442347), np.float64(-0.0013268849960788032), np.float64(-0.0012307457179394632), np.float64(-0.0005770451601776472)]","[np.float64(-0.0001954261929165253), np.float64(2.339027633261031e-05), np.float64(-0.0007404613713688716), np.float64(-0.0005380795474521347), np.float64(-0.0003261205114081353)]"
476,2024-12-30 18:47:00+00:00,2024-12-30 19:16:00+00:00,2024-12-30 19:17:00+00:00,2024-12-30 19:21:00+00:00,0.03700978266334287,"[np.float64(-0.0015958933177442347), np.float64(-0.0013268849960788032), np.float64(-0.0012307457179394632), np.float64(-0.0005770451601776472), np.float64(0.000250069732286029)]","[np.float64(-6.200968799990653e-05), np.float64(-0.0007491245980818865), np.float64(-0.0005333544644034662), np.float64(-0.0003421802037471309), np.float64(-0.0002649396424426872)]"
477,2024-12-30 18:48:00+00:00,2024-12-30 19:17:00+00:00,2024-12-30 19:18:00+00:00,2024-12-30 19:22:00+00:00,0.34793210376739137,"[np.float64(-0.0013268849960788032), np.float64(-0.0012307457179394632), np.float64(-0.0005770451601776472), np.float64(0.000250069732286029), np.float64(0.00034631368669924)]","[np.float64(-0.0006947865337808518), np.float64(-0.0004870548827474544), np.float64(-0.00032631834321066434), np.float64(-0.00035548601325159765), np.float64(-0.00020016856116442528)]"
478,2024-12-30 18:49:00+00:00,2024-12-30 19:18:00+00:00,2024-12-30 19:19:00+00:00,2024-12-30 19:23:00+00:00,0.39165370740054983,"[np.float64(-0.0012307457179394632), np.float64(-0.0005770451601776472), np.float64(0.000250069732286029), np.float64(0.00034631368669924), np.float64(0.00025012747011032843)]","[np.float64(-0.0005171371823470182), np.float64(-0.000543370513174994), np.float64(-0.00022766081541735666), np.float64(-0.00021128302189766293), np.float64(-0.000288474451810539)]"
479,2024-12-30 18:50:00+00:00,2024-12-30 19:19:00+00:00,2024-12-30 19:20:00+00:00,2024-12-30 19:24:00+00:00,0.3559264626662051,"[np.float64(-0.0005770451601776472), np.float64(0.000250069732286029), np.float64(0.00034631368669924), np.float64(0.00025012747011032843), np.float64(0.00019240389484842524)]","[np.float64(-0.0007002551786445652), np.float64(-0.00047522628697235173), np.float64(-0.00031079721616629073), np.float64(-0.0002250148016380953), np.float64(-0.0003190812808666111)]"
480,2024-12-30 18:51:00+00:00,2024-12-30 19:20:00+00:00,2024-12-30 19:21:00+00:00,2024-12-30 19:25:00+00:00,0.30051713900757804,"[np.float64(0.000250069732286029), np.float64(0.00034631368669924), np.float64(0.00025012747011032843), np.float64(0.00019240389484842524), np.float64(0.0)]","[np.float64(-0.0005315300969348847), np.float64(-0.0004913762637908005), np.float64(-0.0001497131723756328), np.float64(-0.00035732293840099176), np.float64(-0.0004504892283442658)]"
481,2024-12-30 18:52:00+00:00,2024-12-30 19:21:00+00:00,2024-12-30 19:22:00+00:00,2024-12-30 19:26:00+00:00,0.29488249016075474,"[np.float64(0.00034631368669924), np.float64(0.00025012747011032843), np.float64(0.00019240389484842524), np.float64(0.0), np.float64(-5.770284957495875e-05)]","[np.float64(-0.0005455463757050463), np.float64(-0.00038635028204468604), np.float64(-0.0004477114124904268), np.float64(-0.0003150413131339161), np.float64(-0.0003535703467834083)]"
482,2024-12-30 18:53:00+00:00,2024-12-30 19:22:00+00:00,2024-12-30 19:23:00+00:00,2024-12-30 19:27:00+00:00,0.10935953142743471,"[np.float64(0.00025012747011032843), np.float64(0.00019240389484842524), np.float64(0.0), np.float64(-5.770284957495875e-05), np.float64(7.694231253996264e-05)]","[np.float64(-0.0004041947339845327), np.float64(-0.0004629770856159478), np.float64(-0.00037662931143739027), np.float64(-0.000478182963276276), np.float64(-0.0007694002775976527)]"
483,2024-12-30 18:54:00+00:00,2024-12-30 19:23:00+00:00,2024-12-30 19:24:00+00:00,2024-12-30 19:28:00+00:00,-0.29395403229189077,"[np.float64(0.00019240389484842524), np.float64(0.0), np.float64(-5.770284957495875e-05), np.float64(7.694231253996264e-05), np.float64(-0.00011543567359950657)]","[np.float64(-0.0004343496627494061), np.float64(-0.0004301951998199493), np.float64(-0.0005218662691820455), np.float64(-0.0008550499404025183), np.float64(-0.0007566026118051824)]"
484,2024-12-30 18:55:00+00:00,2024-12-30 19:24:00+00:00,2024-12-30 19:25:00+00:00,2024-12-30 19:29:00+00:00,-0.9699757259635953,"[np.float64(0.0), np.float64(-5.770284957495875e-05), np.float64(7.694231253996264e-05), np.float64(-0.00011543567359950657), np.float64(-0.00011543789454115938)]","[np.float64(-0.00047828220027801895), np.float64(-0.00058402598109829), np.float64(-0.0009850925647188874), np.float64(-0.0008490759265924881), np.float64(-0.0005124813793573816)]"
485,2024-12-30 18:56:00+00:00,2024-12-30 19:25:00+00:00,2024-12-30 19:26:00+00:00,2024-12-30 19:30:00+00:00,-0.8942803071069547,"[np.float64(-5.770284957495875e-05), np.float64(7.694231253996264e-05), np.float64(-0.00011543567359950657), np.float64(-0.00011543789454115938), np.float64(7.69585963134034e-05)]","[np.float64(-0.0005812626434590398), np.float64(-0.0010465151865555835), np.float64(-0.0009827153872226926), np.float64(-0.000552413281524581), np.float64(-0.00017716072942465413)]"
486,2024-12-30 18:57:00+00:00,2024-12-30 19:26:00+00:00,2024-12-30 19:27:00+00:00,2024-12-30 19:31:00+00:00,-1.1648994051213366,"[np.float64(7.694231253996264e-05), np.float64(-0.00011543567359950657), np.float64(-0.00011543789454115938), np.float64(7.69585963134034e-05), np.float64(-0.00019236688271107028)]","[np.float64(-0.0010490290518307183), np.float64(-0.0009724802418868464), np.float64(-0.0005866741231313936), np.float64(-0.00020092905456245262), np.float64(-0.000813106505415573)]"
487,2024-12-30 18:58:00+00:00,2024-12-30 19:27:00+00:00,2024-12-30 19:28:00+00:00,2024-12-30 19:32:00+00:00,-0.286622867156221,"[np.float64(-0.00011543567359950657), np.float64(-0.00011543789454115938), np.float64(7.69585963134034e-05), np.float64(-0.00019236688271107028), np.float64(-0.00019236688271107028)]","[np.float64(-0.0008481166079336963), np.float64(-0.0006097503641014183), np.float64(-2.6497738370657477e-05), np.float64(-0.0008245712490546539), np.float64(-0.0004238200160563511)]"
488,2024-12-30 18:59:00+00:00,2024-12-30 19:28:00+00:00,2024-12-30 19:29:00+00:00,2024-12-30 19:33:00+00:00,-0.3738495186121078,"[np.float64(-0.00011543789454115938), np.float64(7.69585963134034e-05), np.float64(-0.00019236688271107028), np.float64(-0.00019236688271107028), np.float64(9.619732001731052e-05)]","[np.float64(-0.0006097612279764768), np.float64(-0.00039470965804481523), np.float64(-0.0009046417758015597), np.float64(-0.0005134196075773404), np.float64(-0.0007472121962017456)]"
489,2024-12-30 19:00:00+00:00,2024-12-30 19:29:00+00:00,2024-12-30 19:30:00+00:00,2024-12-30 19:34:00+00:00,-0.5891691119440674,"[np.float64(7.69585963134034e-05), np.float64(-0.00019236688271107028), np.float64(-0.00019236688271107028), np.float64(9.619732001731052e-05), np.float64(0.0)]","[np.float64(-0.0005332830803691871), np.float64(-0.0009526055371513748), np.float64(-0.0005168919601236238), np.float64(-0.00081781598181089), np.float64(-0.0007228844385087299)]"
490,2024-12-30 19:01:00+00:00,2024-12-30 19:30:00+00:00,2024-12-30 19:31:00+00:00,2024-12-30 19:35:00+00:00,-0.9964876485848237,"[np.float64(-0.00019236688271107028), np.float64(-0.00019236688271107028), np.float64(9.619732001731052e-05), np.float64(0.0), np.float64(-0.0003078699273881824)]","[np.float64(-0.0009412475996878021), np.float64(-0.00048199168428182887), np.float64(-0.0007593912598492526), np.float64(-0.0007940380412801807), np.float64(-0.0007393332552400242)]"
491,2024-12-30 19:02:00+00:00,2024-12-30 19:31:00+00:00,2024-12-30 19:32:00+00:00,2024-12-30 19:36:00+00:00,-1.0207784066881587,"[np.float64(-0.00019236688271107028), np.float64(9.619732001731052e-05), np.float64(0.0), np.float64(-0.0003078699273881824), np.float64(-0.00032710865109208953)]","[np.float64(-0.00047202448283058414), np.float64(-0.0007112161447833987), np.float64(-0.0008012298454575384), np.float64(-0.0007233706308811491), np.float64(-0.0009195741406065697)]"
492,2024-12-30 19:03:00+00:00,2024-12-30 19:32:00+00:00,2024-12-30 19:33:00+00:00,2024-12-30 19:37:00+00:00,-2.1117606659507864,"[np.float64(9.619732001731052e-05), np.float64(0.0), np.float64(-0.0003078699273881824), np.float64(-0.00032710865109208953), np.float64(-0.00028861972627591825)]","[np.float64(-0.0006468261708919459), np.float64(-0.000758667379706149), np.float64(-0.0006942706066031069), np.float64(-0.0008418522435633208), np.float64(-0.0011430891800417989)]"
493,2024-12-30 19:04:00+00:00,2024-12-30 19:33:00+00:00,2024-12-30 19:34:00+00:00,2024-12-30 19:38:00+00:00,-5.768564044047063,"[np.float64(0.0), np.float64(-0.0003078699273881824), np.float64(-0.00032710865109208953), np.float64(-0.00028861972627591825), np.float64(-0.0002501322827992425)]","[np.float64(-0.0005414541338458391), np.float64(-0.0006069627680059155), np.float64(-0.0009680094884037399), np.float64(-0.0013403312521546697), np.float64(-0.0006001328275678264)]"
494,2024-12-30 19:05:00+00:00,2024-12-30 19:34:00+00:00,2024-12-30 19:35:00+00:00,2024-12-30 19:39:00+00:00,-14.662448940430433,"[np.float64(-0.0003078699273881824), np.float64(-0.00032710865109208953), np.float64(-0.00028861972627591825), np.float64(-0.0002501322827992425), np.float64(-0.0005966415035292272)]","[np.float64(-0.0004878456674486743), np.float64(-0.0008411290616309905), np.float64(-0.0012585600675440825), np.float64(-0.0005705092736518562), np.float64(-0.0003862589144260345)]"
495,2024-12-30 19:06:00+00:00,2024-12-30 19:35:00+00:00,2024-12-30 19:36:00+00:00,2024-12-30 19:40:00+00:00,-14.893478425023124,"[np.float64(-0.00032710865109208953), np.float64(-0.00028861972627591825), np.float64(-0.0002501322827992425), np.float64(-0.0005966415035292272), np.float64(-0.00038497074697829703)]","[np.float64(-0.00057871012211195), np.float64(-0.0011904195131796124), np.float64(-0.0005413001762476874), np.float64(-0.00026890321046969286), np.float64(-0.0007556503168670265)]"
496,2024-12-30 19:07:00+00:00,2024-12-30 19:36:00+00:00,2024-12-30 19:37:00+00:00,2024-12-30 19:41:00+00:00,-5.326134933711497,"[np.float64(-0.00028861972627591825), np.float64(-0.0002501322827992425), np.float64(-0.0005966415035292272), np.float64(-0.00038497074697829703), np.float64(-0.000616024352442679)]","[np.float64(-0.0010478676072658134), np.float64(-0.0004637788061922893), np.float64(-0.0002566489141872638), np.float64(-0.0006422892670649855), np.float64(-8.408138761843882e-05)]"
497,2024-12-30 19:08:00+00:00,2024-12-30 19:37:00+00:00,2024-12-30 19:38:00+00:00,2024-12-30 19:42:00+00:00,-1.5664579032028723,"[np.float64(-0.0002501322827992425), np.float64(-0.0005966415035292272), np.float64(-0.00038497074697829703), np.float64(-0.000616024352442679), np.float64(-0.00028870305167139065)]","[np.float64(-0.00044075890393132516), np.float64(-0.00023288072593467002), np.float64(-0.0006487631302458724), np.float64(-0.00012621871564738428), np.float64(-0.00034537356480465666)]"
498,2024-12-30 19:09:00+00:00,2024-12-30 19:38:00+00:00,2024-12-30 19:39:00+00:00,2024-12-30 19:43:00+00:00,-1.5643459689643548,"[np.float64(-0.0005966415035292272), np.float64(-0.00038497074697829703), np.float64(-0.000616024352442679), np.float64(-0.00028870305167139065), np.float64(-0.0004426950577069988)]","[np.float64(-0.0003161572038024791), np.float64(-0.00021093947926438693), np.float64(9.85773900890705e-05), np.float64(-0.00021858495193582855), np.float64(-0.00044639468073943197)]"
499,2024-12-30 19:10:00+00:00,2024-12-30 19:39:00+00:00,2024-12-30 19:40:00+00:00,2024-12-30 19:44:00+00:00,-5.963037818540989,"[np.float64(-0.00038497074697829703), np.float64(-0.000616024352442679), np.float64(-0.00028870305167139065), np.float64(-0.0004426950577069988), np.float64(-9.626584783983816e-05)]","[np.float64(0.00015243666947430953), np.float64(0.0002862532323047728), np.float64(3.16687990911112e-05), np.float64(-0.0002832929173178136), np.float64(-0.0004732819566003072)]"
500,2024-12-30 19:11:00+00:00,2024-12-30 19:40:00+00:00,2024-12-30 19:41:00+00:00,2024-12-30 19:45:00+00:00,-2.9511731155929186,"[np.float64(-0.000616024352442679), np.float64(-0.00028870305167139065), np.float64(-0.0004426950577069988), np.float64(-9.626584783983816e-05), np.float64(-3.850522708948034e-05)]","[np.float64(0.00024604003548228605), np.float64(1.3324838862144403e-05), np.float64(-0.0002952233431195968), np.float64(-0.0003569762164788837), np.float64(-4.238225991160953e-05)]"
501,2024-12-30 19:12:00+00:00,2024-12-30 19:41:00+00:00,2024-12-30 19:42:00+00:00,2024-12-30 19:46:00+00:00,-0.20565371388328568,"[np.float64(-0.00028870305167139065), np.float64(-0.0004426950577069988), np.float64(-9.626584783983816e-05), np.float64(-3.850522708948034e-05), np.float64(-0.00019258546039235824)]","[np.float64(-3.358150837310661e-05), np.float64(-0.0003145227131573819), np.float64(-0.00034260691052422076), np.float64(-3.928159926211411e-05), np.float64(-0.00012091200503930395)]"
502,2024-12-30 19:13:00+00:00,2024-12-30 19:42:00+00:00,2024-12-30 19:43:00+00:00,2024-12-30 19:47:00+00:00,-1.1762607780006609,"[np.float64(-0.0004426950577069988), np.float64(-9.626584783983816e-05), np.float64(-3.850522708948034e-05), np.float64(-0.00019258546039235824), np.float64(-0.0005006161534000242)]","[np.float64(-0.0003248087268017352), np.float64(-0.0003439526871937656), np.float64(-5.97012385820235e-05), np.float64(-0.0001455516976750925), np.float64(5.289129661726407e-05)]"
503,2024-12-30 19:14:00+00:00,2024-12-30 19:43:00+00:00,2024-12-30 19:44:00+00:00,2024-12-30 19:48:00+00:00,-1.3204500378932598,"[np.float64(-9.626584783983816e-05), np.float64(-3.850522708948034e-05), np.float64(-0.00019258546039235824), np.float64(-0.0005006161534000242), np.float64(-0.00030807740688398866)]","[np.float64(-0.0003534232846780731), np.float64(-6.600225511427081e-05), np.float64(-0.0001529785307328394), np.float64(3.8410952522252215e-05), np.float64(-0.00047808545325775723)]"
504,2024-12-30 19:15:00+00:00,2024-12-30 19:44:00+00:00,2024-12-30 19:45:00+00:00,2024-12-30 19:49:00+00:00,-1.9613144452764044,"[np.float64(-3.850522708948034e-05), np.float64(-0.00019258546039235824), np.float64(-0.0005006161534000242), np.float64(-0.00030807740688398866), np.float64(-0.00021181749113985404)]","[np.float64(-4.900008289289361e-05), np.float64(-0.00014378962163211648), np.float64(4.79816428327059e-05), np.float64(-0.0004771725979623675), np.float64(-0.0004779683133924474)]"
505,2024-12-30 19:16:00+00:00,2024-12-30 19:45:00+00:00,2024-12-30 19:46:00+00:00,2024-12-30 19:50:00+00:00,-5.725274258198446,"[np.float64(-0.00019258546039235824), np.float64(-0.0005006161534000242), np.float64(-0.00030807740688398866), np.float64(-0.00021181749113985404), np.float64(-0.0003080952038541085)]","[np.float64(-7.291488981069229e-05), np.float64(3.797346536613198e-05), np.float64(-0.00042644724971758503), np.float64(-0.0004433357754836529), np.float64(-0.0004926933871998639)]"
506,2024-12-30 19:17:00+00:00,2024-12-30 19:46:00+00:00,2024-12-30 19:47:00+00:00,2024-12-30 19:51:00+00:00,-2.146021088893525,"[np.float64(-0.0005006161534000242), np.float64(-0.00030807740688398866), np.float64(-0.00021181749113985404), np.float64(-0.0003080952038541085), np.float64(1.9260215136540637e-05)]","[np.float64(6.0011770803703476e-05), np.float64(-0.00042016036006410986), np.float64(-0.0004145913924159208), np.float64(-0.0005243314036813442), np.float64(-0.00016697405500112103)]"
507,2024-12-30 19:18:00+00:00,2024-12-30 19:47:00+00:00,2024-12-30 19:48:00+00:00,2024-12-30 19:52:00+00:00,-0.10552472816700087,"[np.float64(-0.00030807740688398866), np.float64(-0.00021181749113985404), np.float64(-0.0003080952038541085), np.float64(1.9260215136540637e-05), np.float64(-7.704011868003846e-05)]","[np.float64(-0.0004321746483905292), np.float64(-0.0002498814659899885), np.float64(-0.0004889856383990478), np.float64(-0.00018179947529280887), np.float64(-0.0002091037030453023)]"
508,2024-12-30 19:19:00+00:00,2024-12-30 19:48:00+00:00,2024-12-30 19:49:00+00:00,2024-12-30 19:53:00+00:00,-0.3634204124567715,"[np.float64(-0.00021181749113985404), np.float64(-0.0003080952038541085), np.float64(1.9260215136540637e-05), np.float64(-7.704011868003846e-05), np.float64(-0.0005200959405291528)]","[np.float64(-0.0002381740354409866), np.float64(-0.00031775395522579575), np.float64(-0.00011244682867260917), np.float64(-0.0002759690750891197), np.float64(-8.882832505938278e-05)]"
509,2024-12-30 19:20:00+00:00,2024-12-30 19:49:00+00:00,2024-12-30 19:50:00+00:00,2024-12-30 19:54:00+00:00,0.06764474216492955,"[np.float64(-0.0003080952038541085), np.float64(1.9260215136540637e-05), np.float64(-7.704011868003846e-05), np.float64(-0.0005200959405291528), np.float64(-0.0009633726492168648)]","[np.float64(-0.00035940604111190256), np.float64(-0.0001560601892646992), np.float64(-0.0001404400739720577), np.float64(-0.0001672839689235781), np.float64(-0.00017798961398765828)]"
510,2024-12-30 19:21:00+00:00,2024-12-30 19:50:00+00:00,2024-12-30 19:51:00+00:00,2024-12-30 19:55:00+00:00,0.07431652247767584,"[np.float64(1.9260215136540637e-05), np.float64(-7.704011868003846e-05), np.float64(-0.0005200959405291528), np.float64(-0.0009633726492168648), np.float64(-0.0011947662955549276)]","[np.float64(-0.00014381880701809074), np.float64(-0.00014137425266608726), np.float64(-0.00015988762922017683), np.float64(-0.00016645407455244466), np.float64(-0.00020469600691176929)]"
511,2024-12-30 19:22:00+00:00,2024-12-30 19:51:00+00:00,2024-12-30 19:52:00+00:00,2024-12-30 19:56:00+00:00,-0.01902607983568938,"[np.float64(-7.704011868003846e-05), np.float64(-0.0005200959405291528), np.float64(-0.0009633726492168648), np.float64(-0.0011947662955549276), np.float64(-0.0010020234001517636)]","[np.float64(-0.00017184303133446196), np.float64(-0.00013897932592720543), np.float64(-0.0001466160671667657), np.float64(-0.0002148622298830116), np.float64(-8.86983009260612e-05)]"
512,2024-12-30 19:23:00+00:00,2024-12-30 19:52:00+00:00,2024-12-30 19:53:00+00:00,2024-12-30 19:57:00+00:00,-0.03175373945565241,"[np.float64(-0.0005200959405291528), np.float64(-0.0009633726492168648), np.float64(-0.0011947662955549276), np.float64(-0.0010020234001517636), np.float64(-0.0009249446656154348)]","[np.float64(-0.00018021798649714148), np.float64(-9.474204279306654e-05), np.float64(-0.00016808924687662034), np.float64(-0.00013042864075953046), np.float64(-0.00025201536865657084)]"
513,2024-12-30 19:24:00+00:00,2024-12-30 19:53:00+00:00,2024-12-30 19:54:00+00:00,2024-12-30 19:58:00+00:00,-0.1322092695493211,"[np.float64(-0.0009633726492168648), np.float64(-0.0011947662955549276), np.float64(-0.0010020234001517636), np.float64(-0.0009249446656154348), np.float64(-0.0011760284373369956)]","[np.float64(-0.00011495176379061664), np.float64(-6.886501050048026e-05), np.float64(-0.00010447448549899629), np.float64(-0.00023854852435193505), np.float64(-0.00021252354293433342)]"
514,2024-12-30 19:25:00+00:00,2024-12-30 19:54:00+00:00,2024-12-30 19:55:00+00:00,2024-12-30 19:59:00+00:00,-0.12178327821720347,"[np.float64(-0.0011947662955549276), np.float64(-0.0010020234001517636), np.float64(-0.0009249446656154348), np.float64(-0.0011760284373369956), np.float64(-0.0008678296127406782)]","[np.float64(-0.00012731052180803355), np.float64(-0.00011641545899197927), np.float64(-0.00024553282683829555), np.float64(-0.00027542887039170693), np.float64(-0.00019576528078934287)]"
515,2024-12-30 19:26:00+00:00,2024-12-30 19:55:00+00:00,2024-12-30 19:56:00+00:00,2024-12-30 20:00:00+00:00,0.01966458907729396,"[np.float64(-0.0010020234001517636), np.float64(-0.0009249446656154348), np.float64(-0.0011760284373369956), np.float64(-0.0008678296127406782), np.float64(7.712478794452693e-05)]","[np.float64(-0.00025600896535470774), np.float64(-0.00029029878783421007), np.float64(-0.0003313434176837345), np.float64(-0.00016692175382123953), np.float64(-6.0819851765768636e-05)]"
516,2024-12-30 19:27:00+00:00,2024-12-30 19:56:00+00:00,2024-12-30 19:57:00+00:00,2024-12-30 20:01:00+00:00,-0.052795452928507736,"[np.float64(-0.0009249446656154348), np.float64(-0.0011760284373369956), np.float64(-0.0008678296127406782), np.float64(7.712478794452693e-05), np.float64(1.9279152489559692e-05)]","[np.float64(-0.00020160616199299948), np.float64(-0.00031776951981645103), np.float64(-0.0001959938557868333), np.float64(-0.00010323501835889722), np.float64(-0.00019761528416200135)]"
517,2024-12-30 19:28:00+00:00,2024-12-30 19:57:00+00:00,2024-12-30 19:58:00+00:00,2024-12-30 20:02:00+00:00,-0.01372229935324154,"[np.float64(-0.0011760284373369956), np.float64(-0.0008678296127406782), np.float64(7.712478794452693e-05), np.float64(1.9279152489559692e-05), np.float64(-0.00026993675931308303)]","[np.float64(-0.0003840472500094074), np.float64(-5.740946418246489e-05), np.float64(0.00013186411860020673), np.float64(0.00011945429290253752), np.float64(-0.0003324248081908451)]"
518,2024-12-30 19:29:00+00:00,2024-12-30 19:58:00+00:00,2024-12-30 19:59:00+00:00,2024-12-30 20:03:00+00:00,-0.09180928209363626,"[np.float64(-0.0008678296127406782), np.float64(7.712478794452693e-05), np.float64(1.9279152489559692e-05), np.float64(-0.00026993675931308303), np.float64(0.0005978266288035883)]","[np.float64(-5.136494634636876e-05), np.float64(0.00019156248893647046), np.float64(0.0001587059085116873), np.float64(-0.0003528723865278382), np.float64(-0.0004047786414450111)]"
519,2024-12-30 19:30:00+00:00,2024-12-30 19:59:00+00:00,2024-12-30 20:00:00+00:00,2024-12-30 20:04:00+00:00,0.3228096396204735,"[np.float64(7.712478794452693e-05), np.float64(1.9279152489559692e-05), np.float64(-0.00026993675931308303), np.float64(0.0005978266288035883), np.float64(0.0008099977300073391)]","[np.float64(-0.00010127504655677938), np.float64(-3.5368948397689515e-05), np.float64(-0.0002940020989206319), np.float64(-0.000334645266066296), np.float64(-0.0002179979967873773)]"
520,2024-12-30 19:31:00+00:00,2024-12-30 20:00:00+00:00,2024-12-30 20:01:00+00:00,2024-12-30 20:05:00+00:00,0.38959131282159776,"[np.float64(1.9279152489559692e-05), np.float64(-0.00026993675931308303), np.float64(0.0005978266288035883), np.float64(0.0008099977300073391), np.float64(0.0002313386808596718)]","[np.float64(-0.00015560066978212005), np.float64(-0.00035484578407184945), np.float64(-0.00025415468253507244), np.float64(-0.00011327484088461326), np.float64(-0.00027554110892516394)]"
521,2024-12-30 19:32:00+00:00,2024-12-30 20:01:00+00:00,2024-12-30 20:02:00+00:00,2024-12-30 20:06:00+00:00,0.39286734857673844,"[np.float64(-0.00026993675931308303), np.float64(0.0005978266288035883), np.float64(0.0008099977300073391), np.float64(0.0002313386808596718), np.float64(7.711289331346904e-05)]","[np.float64(-0.0002813213232833243), np.float64(-7.274488297864384e-05), np.float64(1.2619604706048102e-05), np.float64(-0.00024132461905519383), np.float64(-0.0006686260137119665)]"
522,2024-12-30 19:33:00+00:00,2024-12-30 20:02:00+00:00,2024-12-30 20:03:00+00:00,2024-12-30 20:07:00+00:00,0.08330465843707713,"[np.float64(0.0005978266288035883), np.float64(0.0008099977300073391), np.float64(0.0002313386808596718), np.float64(7.711289331346904e-05), np.float64(0.000559073879786709)]","[np.float64(-0.00011702042684395104), np.float64(-2.3261541403066157e-05), np.float64(-0.00027839459317551), np.float64(-0.0006771568745462377), np.float64(-0.0007149430331097508)]"
523,2024-12-30 19:34:00+00:00,2024-12-30 20:03:00+00:00,2024-12-30 20:04:00+00:00,2024-12-30 20:08:00+00:00,-0.1968183935897021,"[np.float64(0.0008099977300073391), np.float64(0.0002313386808596718), np.float64(7.711289331346904e-05), np.float64(0.000559073879786709), np.float64(0.00032768873718591607)]","[np.float64(0.0001853434612512062), np.float64(-0.0001768142822280657), np.float64(-0.000837973645369897), np.float64(-0.0008849792194524478), np.float64(-0.0004341623279999668)]"
524,2024-12-30 19:35:00+00:00,2024-12-30 20:04:00+00:00,2024-12-30 20:05:00+00:00,2024-12-30 20:09:00+00:00,-1.7416601104262086,"[np.float64(0.0002313386808596718), np.float64(7.711289331346904e-05), np.float64(0.000559073879786709), np.float64(0.00032768873718591607), np.float64(0.0002505806738311023)]","[np.float64(-0.0001445826372541031), np.float64(-0.0008865297875513229), np.float64(-0.0010994787495026965), np.float64(-0.0003598987465841822), np.float64(-0.0010624125847268529)]"
525,2024-12-30 19:36:00+00:00,2024-12-30 20:05:00+00:00,2024-12-30 20:06:00+00:00,2024-12-30 20:10:00+00:00,-3.421348421015126,"[np.float64(7.711289331346904e-05), np.float64(0.000559073879786709), np.float64(0.00032768873718591607), np.float64(0.0002505806738311023), np.float64(0.0)]","[np.float64(-0.0009173299711504677), np.float64(-0.0011433096322569331), np.float64(-0.000315886080781672), np.float64(-0.001027941498291795), np.float64(-0.0015294388507771646)]"
526,2024-12-30 19:37:00+00:00,2024-12-30 20:06:00+00:00,2024-12-30 20:07:00+00:00,2024-12-30 20:11:00+00:00,-3.493419282306496,"[np.float64(0.000559073879786709), np.float64(0.00032768873718591607), np.float64(0.0002505806738311023), np.float64(0.0), np.float64(0.00017348227151092743)]","[np.float64(-0.0010988928549437213), np.float64(-0.0003888814716150752), np.float64(-0.0008883183538857678), np.float64(-0.0013418706103462581), np.float64(-0.0012726877242847183)]"
527,2024-12-30 19:38:00+00:00,2024-12-30 20:07:00+00:00,2024-12-30 20:08:00+00:00,2024-12-30 20:12:00+00:00,-2.980653026144941,"[np.float64(0.00032768873718591607), np.float64(0.0002505806738311023), np.float64(0.0), np.float64(0.00017348227151092743), np.float64(7.708911505499572e-05)]","[np.float64(-0.0003612294350971968), np.float64(-0.0009043491749459695), np.float64(-0.0009936034775053523), np.float64(-0.001019857758216764), np.float64(-0.00044610857484304796)]"
528,2024-12-30 19:39:00+00:00,2024-12-30 20:08:00+00:00,2024-12-30 20:09:00+00:00,2024-12-30 20:13:00+00:00,-4.438628659783551,"[np.float64(0.0002505806738311023), np.float64(0.0), np.float64(0.00017348227151092743), np.float64(7.708911505499572e-05), np.float64(0.00026978070846173097)]","[np.float64(-0.0007576737962609327), np.float64(-0.000994596795454525), np.float64(-0.0009773204606987483), np.float64(-0.00039062576519453666), np.float64(-0.0010555706642486403)]"
529,2024-12-30 19:40:00+00:00,2024-12-30 20:09:00+00:00,2024-12-30 20:10:00+00:00,2024-12-30 20:14:00+00:00,-3.603000475011834,"[np.float64(0.0), np.float64(0.00017348227151092743), np.float64(7.708911505499572e-05), np.float64(0.00026978070846173097), np.float64(-3.854678616654894e-05)]","[np.float64(-0.0008129574130027889), np.float64(-0.0008085946847595181), np.float64(-0.00038466653023408356), np.float64(-0.0007237442225150059), np.float64(-0.0004680102904492642)]"
