,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Target_Stock,Actual,Predicted
167,2024-12-30 12:18:00+00:00,2024-12-30 12:48:00+00:00,2024-12-30 12:48:00+00:00,2024-12-30 12:53:00+00:00,-0.10135415255274904,AAPL,"[np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745)]","[np.float64(-0.0004936955183856292), np.float64(-0.0006592760786973081), np.float64(-0.0007157392053385201), np.float64(-0.0010008673321709731), np.float64(-0.0011345695868668852), np.float64(0.00013028529358704698)]"
168,2024-12-30 12:19:00+00:00,2024-12-30 12:49:00+00:00,2024-12-30 12:49:00+00:00,2024-12-30 12:54:00+00:00,-0.11209980565456568,AAPL,"[np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337)]","[np.float64(-5.9277408408497066e-05), np.float64(-0.0001799701163153843), np.float64(-0.0009013947065728522), np.float64(-0.0017295743838284974), np.float64(3.8995601532671115e-05), np.float64(0.00030169835900331296)]"
169,2024-12-30 12:20:00+00:00,2024-12-30 12:50:00+00:00,2024-12-30 12:50:00+00:00,2024-12-30 12:55:00+00:00,-0.8517629171930738,AAPL,"[np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541)]","[np.float64(0.0003754977860106472), np.float64(-0.0010240610914921137), np.float64(-0.0021111342951873483), np.float64(-0.0002727643857167182), np.float64(0.0004493195421801351), np.float64(-0.001672702407866677)]"
170,2024-12-30 12:21:00+00:00,2024-12-30 12:51:00+00:00,2024-12-30 12:51:00+00:00,2024-12-30 12:56:00+00:00,-3.7544957671546744,AAPL,"[np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773)]","[np.float64(0.000533538857248494), np.float64(-0.003049095495967957), np.float64(0.0003075634359064091), np.float64(0.0008526490522133086), np.float64(-0.000528561037362857), np.float64(-0.002016680095750756)]"
171,2024-12-30 12:22:00+00:00,2024-12-30 12:52:00+00:00,2024-12-30 12:52:00+00:00,2024-12-30 12:57:00+00:00,-1.1936320230274347,AAPL,"[np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564)]","[np.float64(-0.00017787440137784194), np.float64(0.0011541619938826783), np.float64(-0.00010110750818611918), np.float64(-0.0006834122443099953), np.float64(-0.0004188933853762707), np.float64(-0.0009797355834831295)]"
172,2024-12-30 12:23:00+00:00,2024-12-30 12:53:00+00:00,2024-12-30 12:53:00+00:00,2024-12-30 12:58:00+00:00,-0.5345808000515766,AAPL,"[np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564), np.float64(0.0006126179728180858)]","[np.float64(-0.0007706520294856753), np.float64(-0.00024421751247373773), np.float64(-0.0022974852192706547), np.float64(-0.0007785925178693945), np.float64(0.00018429401043624713), np.float64(-0.0012887308004450792)]"
173,2024-12-30 12:24:00+00:00,2024-12-30 12:54:00+00:00,2024-12-30 12:54:00+00:00,2024-12-30 12:59:00+00:00,-1.3596594973159162,AAPL,"[np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564), np.float64(0.0006126179728180858), np.float64(0.0004940174587435564)]","[np.float64(-0.00029643976067106424), np.float64(-0.0023177041082275652), np.float64(-0.0007933936836049661), np.float64(0.00019992095897745856), np.float64(-0.0012872517670273844), np.float64(-0.0022017027942359134)]"
174,2024-12-30 12:25:00+00:00,2024-12-30 12:55:00+00:00,2024-12-30 12:55:00+00:00,2024-12-30 13:00:00+00:00,-2.0260269079347673,AAPL,"[np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564), np.float64(0.0006126179728180858), np.float64(0.0004940174587435564), np.float64(0.0005534362602466203)]","[np.float64(-0.0005929557038184561), np.float64(-0.0005641512324608276), np.float64(-0.0007865069753864019), np.float64(-0.0020121139772914507), np.float64(-0.0026524364349062423), np.float64(-0.0016347284339110384)]"
175,2024-12-30 12:26:00+00:00,2024-12-30 12:56:00+00:00,2024-12-30 12:56:00+00:00,2024-12-30 13:01:00+00:00,-1.3367007096703594,AAPL,"[np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564), np.float64(0.0006126179728180858), np.float64(0.0004940174587435564), np.float64(0.0005534362602466203), np.float64(0.00015807777459375671)]","[np.float64(-0.0002963753318869784), np.float64(-0.000479182262931297), np.float64(-0.0017708494779121488), np.float64(-0.002436567998215732), np.float64(-0.0015187017704011924), np.float64(9.104120185504574e-05)]"
176,2024-12-30 12:27:00+00:00,2024-12-30 12:57:00+00:00,2024-12-30 12:57:00+00:00,2024-12-30 13:02:00+00:00,-1.7866608723202608,AAPL,"[np.float64(0.0004940174587435564), np.float64(0.0006126179728180858), np.float64(0.0004940174587435564), np.float64(0.0005534362602466203), np.float64(0.00015807777459375671)]","[np.float64(0.0004940174587435535), np.float64(-0.0022302570343913863), np.float64(-0.0024105288638470246), np.float64(-0.0015153157974563685), np.float64(0.0006821649473302407)]"
177,2024-12-30 12:28:00+00:00,2024-12-30 12:58:00+00:00,2024-12-30 12:58:00+00:00,2024-12-30 13:03:00+00:00,-1.5302827297417703,AAPL,"[np.float64(0.0006126179728180858), np.float64(0.0004940174587435564), np.float64(0.0005534362602466203), np.float64(0.00015807777459375671)]","[np.float64(0.0006126179728180846), np.float64(-0.0029005868270877903), np.float64(-0.0008493199745014614), np.float64(0.001039767774161605)]"
178,2024-12-30 12:29:00+00:00,2024-12-30 12:59:00+00:00,2024-12-30 12:59:00+00:00,2024-12-30 13:04:00+00:00,0.9627359656372386,AAPL,"[np.float64(0.0004940174587435564), np.float64(0.0005534362602466203), np.float64(0.00015807777459375671)]","[np.float64(0.0004940174587435537), np.float64(0.0002442917431039823), np.float64(-4.2282455691361747e-05)]"
179,2024-12-30 12:30:00+00:00,2024-12-30 13:00:00+00:00,2024-12-30 13:00:00+00:00,2024-12-30 13:05:00+00:00,0.8975090849403864,AAPL,"[np.float64(0.0005534362602466203), np.float64(0.00015807777459375671)]","[np.float64(0.0005534362602466201), np.float64(0.0006200950305286518)]"
180,2024-12-30 12:31:00+00:00,2024-12-30 13:01:00+00:00,2024-12-30 13:01:00+00:00,2024-12-30 13:06:00+00:00,1.0,AAPL,[np.float64(0.00015807777459375671)],[np.float64(0.0001580777745937539)]
181,2024-12-30 12:33:00+00:00,2024-12-30 13:03:00+00:00,2024-12-30 13:03:00+00:00,2024-12-30 13:08:00+00:00,-975.5261032331223,AAPL,[np.float64(-0.0006325235924746764)],[np.float64(0.0011501468267654824)]
182,2024-12-30 12:34:00+00:00,2024-12-30 13:04:00+00:00,2024-12-30 13:04:00+00:00,2024-12-30 13:09:00+00:00,-34.55406505189724,AAPL,"[np.float64(-0.0006325235924746764), np.float64(-0.00025703637206220264)]","[np.float64(0.0011022864245955927), np.float64(0.0003175831940731176)]"
183,2024-12-30 12:35:00+00:00,2024-12-30 13:05:00+00:00,2024-12-30 13:05:00+00:00,2024-12-30 13:10:00+00:00,-39.087221999235936,AAPL,"[np.float64(-0.0006325235924746764), np.float64(-0.00025703637206220264)]","[np.float64(0.001096997119663691), np.float64(0.00031101343196469314)]"
184,2024-12-30 12:36:00+00:00,2024-12-30 13:06:00+00:00,2024-12-30 13:06:00+00:00,2024-12-30 13:11:00+00:00,-85.33640701142252,AAPL,"[np.float64(-0.0006325235924746764), np.float64(-0.00025703637206220264)]","[np.float64(0.0019151909971477608), np.float64(-0.0002162865498728958)]"
185,2024-12-30 12:37:00+00:00,2024-12-30 13:07:00+00:00,2024-12-30 13:07:00+00:00,2024-12-30 13:12:00+00:00,-3.838875242326937,AAPL,"[np.float64(-0.0006325235924746764), np.float64(-0.00025703637206220264), np.float64(0.0007905919969060093)]","[np.float64(0.0019154314696046399), np.float64(-0.00021567550543789924), np.float64(-0.00028862414410779494)]"
186,2024-12-30 12:38:00+00:00,2024-12-30 13:08:00+00:00,2024-12-30 13:08:00+00:00,2024-12-30 13:13:00+00:00,-0.27108084529185494,AAPL,"[np.float64(-0.0006325235924746764), np.float64(-0.00025703637206220264), np.float64(0.0007905919969060093)]","[np.float64(-0.0006325235924746803), np.float64(-0.00033684219990919517), np.float64(-0.0006340354008045966)]"
187,2024-12-30 12:39:00+00:00,2024-12-30 13:09:00+00:00,2024-12-30 13:09:00+00:00,2024-12-30 13:14:00+00:00,-0.7790655552721311,AAPL,"[np.float64(-0.00025703637206220264), np.float64(0.0007905919969060093)]","[np.float64(-0.00025703637206220264), np.float64(-0.0007675373015866706)]"
188,2024-12-30 12:40:00+00:00,2024-12-30 13:10:00+00:00,2024-12-30 13:10:00+00:00,2024-12-30 13:15:00+00:00,0.018812918160782788,AAPL,[np.float64(0.0007905919969060093)],[np.float64(-0.000308709315079922)]
189,2024-12-30 12:41:00+00:00,2024-12-30 13:11:00+00:00,2024-12-30 13:11:00+00:00,2024-12-30 13:16:00+00:00,0.8895616863137333,AAPL,[np.float64(0.0007905919969060093)],[np.float64(0.0004362644087676738)]
190,2024-12-30 12:42:00+00:00,2024-12-30 13:12:00+00:00,2024-12-30 13:12:00+00:00,2024-12-30 13:17:00+00:00,1.0,AAPL,[np.float64(0.0007905919969060093)],[np.float64(0.0007905919969060098)]
